job_201105231717_1267	PigLatin:load_merchant_categories-ZoQwZxTS\.pig	186664	0	186664	1306839843	222	173	0	173	2	0		
job_201105231717_1268	PigLatin:load_merchant_locations-EXKqIqsp\.pig	32918	0	32918	1306839843	112	35	0	35	1	0		
job_201105231717_1269	INSERT overwrite local dire\.\.\.'/analytic/%')(Stage-1)	1253022863851	0	28362471930	1306840302	12366	524473	0	524473	5793	0		
job_201105231717_1270	PigLatin:load_deals-b0IriB7x\.pig	81962063	81542957	77631453	1306840427	794	76	97	173	2	1		
job_201105231717_1271	PigLatin:load_deals-b0IriB7x\.pig	77643122	76646329	77226128	1306841241	466	79	132	212	3	1		
job_201105231717_1272	PigLatin:load_staging\.user_billing_transactions\.pig	18183522408	0	18183522408	1306841954	1909	17152	0	17152	273	0		
job_201105231717_1273	PigLatin:stage_send_jobs\.pig	3115917	3115917	3374588	1306842126	100	30	0	30	1	0		
job_201105231717_1274	PigLatin:stage_send_jobs\.pig	3374962	12852	117	1306842234	187	27	52	80	1	1		
job_201105231717_1275	PigLatin:stage_send_jobs\.pig	3374962	3445238	3374588	1306842428	247	25	95	121	1	1		
job_201105231717_1276	PigLatin:stage_send_jobs\.pig	3374962	4139963	127832	1306842683	289	28	35	63	1	1		
job_201105231717_1277	PigLatin:load_users-dZLWeHsG\.pig	65416652	0	65416652	1306842715	190	152	0	152	1	0		
job_201105231717_1278	PigLatin:stage_deal_locations\.pig	20696539	0	20696539	1306843193	161	84	0	84	1	0		
job_201105231717_1279	PigLatin:load_deal_options-wna8BkMp\.pig	11804556	0	11804556	1306843196	100	53	0	53	1	0		
job_201105231717_1280	PigLatin:tmpDKXJXa	2633	2633	482	1306843290	92	30	0	30	1	0		
job_201105231717_1281	PigLatin:tmpDKXJXa	853	853	482	1306843389	105	28	0	28	1	0		
job_201105231717_1282	PigLatin:tmpDKXJXa	7413027652	187197235	6201355714	1306843504	2232	32834	10420	43255	134	49		
job_201105231717_1283	PigLatin:load_orders-0tkyI6Gc\.pig	427030968	852929977	1291379	1306844729	2100	599	1959	2559	8	1		
job_201105231717_1284	PigLatin:load_subscriptions-CpHwsbll\.pig	66721099	0	66721099	1306844733	85	38	0	38	1	0		
job_201105231717_1285	PigLatin:_eamr2dc1Y	66721099	0	66721099	1306845594	124	52	0	52	1	0		
job_201105231717_1286	PigLatin:stage_unsubs\.pig	2447094	0	2447094	1306846021	247	21	0	21	1	0		
job_201105231717_1288	PigLatin:stage_email_sends\.pig	3985795407	0	3985795407	1306846046	1216	10634	0	10634	60	0		
job_201105231717_1289	PigLatin:load_email_clicks-GFfjysQF\.pig	3115917	3115917	3374588	1306846051	219	31	0	31	1	0		
job_201105231717_1291	PigLatin:stage_email_bounces\.pig	44320731	0	44320731	1306846052	280	66	0	66	1	0		
job_201105231717_1290	PigLatin:load_email_opens-Yfzt1O6v\.pig	3115917	3115917	3374588	1306846053	261	33	0	33	1	0		
job_201105231717_1287	PigLatin:load_impressions-ORXxeJ6v\.pig	6843331288	0	6843331288	1306846056	4442	48092	0	48092	102	0		
job_201105231717_1292	PigLatin:load_email_clicks-GFfjysQF\.pig	3374963	12862	117	1306846278	184	27	44	72	1	1		
job_201105231717_1293	PigLatin:load_email_opens-Yfzt1O6v\.pig	3374961	12856	117	1306846322	167	33	51	85	1	1		
job_201105231717_1294	PigLatin:load_email_clicks-GFfjysQF\.pig	3374963	3445238	3374588	1306846475	125	27	36	63	1	1		
job_201105231717_1295	PigLatin:load_email_opens-Yfzt1O6v\.pig	3374961	3445238	3374588	1306846495	323	26	126	153	1	1		
job_201105231717_1296	PigLatin:load_email_clicks-GFfjysQF\.pig	3374964	594925	19717	1306846614	177	26	34	60	1	1		
job_201105231717_1297	PigLatin:load_email_clicks-GFfjysQF\.pig	417420668	0	417420668	1306846802	252	746	0	746	7	0		
job_201105231717_1298	PigLatin:load_email_opens-Yfzt1O6v\.pig	3374960	594925	19717	1306846830	224	21	54	75	1	1		
job_201105231717_1299	PigLatin:load_email_opens-Yfzt1O6v\.pig	789106522	0	789106522	1306847070	278	1135	0	1135	12	0		
job_201105231717_1300	PigLatin:load_collections-AckRSr9M\.pig	12300318	0	12300318	1306849447	179	153	0	153	1	0		
job_201105231717_1301	INSERT OVERWRITE LOCAL DIRECT\.\.\.'2010-11-01'(Stage-1)	6674779804	0	7163054144	1306853459	117	5801	0	5801	210	0		
job_201105231717_1302	INSERT OVERWRITE LOCAL DIRECT\.\.\.'2010-11-01'(Stage-1)	9338731031	0	10010191428	1306853714	139	6577	0	6577	239	0		
job_201105231717_1303	select * from email_impressions where d\.\.\.10(Stage-1)	8074193101	0	3592	1306860920	77	3340	0	3340	125	0		
job_201105231717_1304	PigLatin:merge_hdfs_experiments\.pig	2790	3739	3439	1306866926	25	3	12	15	1	1		
job_201105231717_1305	PigLatin:merge_hdfs_experiments\.pig	3813	3739	3789	1306866958	24	3	12	15	1	1		
job_201105231717_1306	PigLatin:merge_hdfs_experiments\.pig	8217	8267	6817	1306866984	24	6	12	18	2	1		
job_201105231717_1307	PigLatin:merge_hdfs_experiments\.pig	2790	3739	3439	1306867756	29	3	15	18	1	1		
job_201105231717_1308	PigLatin:merge_hdfs_experiments\.pig	3813	3739	3789	1306867787	24	3	12	15	1	1		
job_201105231717_1309	PigLatin:merge_hdfs_experiments\.pig	8217	8267	6817	1306867819	26	6	12	18	2	1		
job_201105231717_1310	PigLatin:stage_experiments\.pig	7193	7193	3796	1306867863	15	6	0	6	1	0		
job_201105231717_1311	PigLatin:stage_experiments\.pig	7193	4396	606	1306867978	24	3	12	15	1	1		
job_201105231717_1312	PigLatin:stage_experiments\.pig	7193	4396	1630	1306868039	24	3	12	15	1	1		
job_201105231717_1313	PigLatin:stage_experiments\.pig	7193	4396	501	1306868130	24	3	12	15	1	1		
job_201105231717_1314	PigLatin:stage_experiments\.pig	7193	4396	463	1306868207	24	3	12	15	1	1		
job_201105231717_1315	PigLatin:merge_hdfs_experiments\.pig	2790	3739	3439	1306869191	28	3	15	18	1	1		
job_201105231717_1316	PigLatin:merge_hdfs_experiments\.pig	3814	3739	3789	1306869222	26	3	12	15	1	1		
job_201105231717_1317	PigLatin:merge_hdfs_experiments\.pig	8220	8267	6817	1306869253	25	6	12	18	2	1		
job_201105231717_1318	PigLatin:stage_experiments\.pig	7193	4396	0	1306869301	35	12	15	27	1	1		
job_201105231717_1319	select count(1) from \.\.\.ata_summary_detailed(Stage-1)	314	0	2	1306869658	23	3	12	15	1	1		
job_201105231717_1320	select count(1) from \.\.\.training_data_sample(Stage-1)	273059842212	29072828785	11	1306869764	5100	77823	5013	82836	4186	1		
job_201105231717_1321	select * from gp_campaigns where \.\.\.'%navy%'(Stage-1)	926950778	0	83572	1306873935	25	138	0	138	14	0		
job_201105231717_1322	select id, title, permalink from \.\.\.'%navy%'(Stage-1)	926950778	0	931	1306874046	17	114	0	114	14	0		
job_201105231717_1323	select campaign_id, description, un\.\.\.145118(Stage-1)	35290124	0	30	1306874113	16	15	0	15	2	0		
job_201105231717_1324	select campaign_id, description, uni\.\.\.91908(Stage-1)	35290124	0	33	1306874201	15	12	0	12	2	0		
job_201105231717_1325	PigLatin:merge_hdfs_experiments\.pig	2790	3739	3439	1306876690	26	3	12	15	1	1		
job_201105231717_1326	PigLatin:merge_hdfs_experiments\.pig	3812	3739	3789	1306876723	24	3	12	15	1	1		
job_201105231717_1327	PigLatin:merge_hdfs_experiments\.pig	8214	8267	6817	1306876755	26	6	12	18	2	1		
job_201105231717_1328	PigLatin:stage_experiments\.pig	7193	4396	0	1306876790	240	3	225	228	1	1		
job_201106011550_0001	insert overwrite table et_ema\.\.\.'2011-06-01'(Stage-1)	1651705758	9084983648	3620546052	1306957971	3274	4094	4329	8424	204	2		
job_201106011550_0002	INSERT OVERWRITE TABLE amitagg_t\.\.\.64)))))))(Stage-1)	273059842526	184846455041	18333104	1306957973	10342	155690	538608	694299	4187	274		
job_201106011550_0003	PigLatin:DefaultJobName	73782085	0	73782085	1306960519	123	50	0	50	1	0		
job_201106011550_0004	PigLatin:kenshoo\.pig	14010135175	0	88730487	1306961394	949	10699	0	10699	231	0		
job_201106011550_0005	select distinct(reason) fro\.\.\.'unsubscribed'(Stage-1)	3627376039	40615977	417	1306961414	425	1417	191	1609	55	4		
job_201106011550_0006	select unsubscribe_reason from et_email\.\.\.10(Stage-1)	21535565	0	5378	1306961740	151	4477	0	4477	164	0		
job_201106011550_0008	PigLatin:kenshoo\.pig	18588388402	0	67531848	1306962741	827	9138	0	9138	304	0		
job_201106011550_0009	subscriptions\.jar	534	534	7400921144	1306963932	606	2253	0	2253	5	0		
job_201106011550_0010	select reason, count(1) from et_ema\.\.\.reason(Stage-1)	3627376039	47987875	471	1306964096	1003	1509	214	1723	55	4		
job_201106011550_0011	select id from gp_divisions(Stage-1)	157587	0	624	1306964187	44	30	0	30	2	0		
job_201106011550_0012	PigLatin:load_staging\.subscriptions\.pig	7414986975	0	7414986975	1306964578	428	4690	0	4690	113	0		
job_201106011550_0013	subscription_leads\.jar	534	534	6833155003	1306965019	1203	3192	0	3192	5	0		
job_201106011550_0014	select reason, count(1) from et_ema\.\.\.reason(Stage-1)	3627376039	11782810	8	1306965237	141	1522	181	1704	55	4		
job_201106011550_0015	PigLatin:load_staging\.subscription_leads\.pig	6845906989	0	6845906989	1306966261	445	4876	0	4876	103	0		
job_201106011550_0016	channels\.jar	189	189	211	1306966719	82	50	0	50	2	0		
job_201106011550_0017	PigLatin:load_staging\.channels\.pig	927	0	927	1306966825	28	16	0	16	2	0		
job_201106011550_0018	channel_subscriptions\.jar	418	418	85172571	1306966862	93	238	0	238	4	0		
job_201106011550_0019	PigLatin:load_staging\.channel_subscriptions\.pig	85174055	0	85174055	1306966979	59	100	0	100	4	0		
job_201106011550_0020	channel_subscription_leads\.jar	507	507	4170819	1306967044	106	299	0	299	5	0		
job_201106011550_0021	PigLatin:load_staging\.channel_subscription_leads\.pig	4172699	0	4172699	1306967171	45	90	0	90	5	0		
job_201106011550_0022	insert overwrite table tmp_geeth\.\.\.et\.status(Stage-1)	16684441299	19999577882	2063114074	1306968487	342	11111	5196	16307	550	17		
job_201106011550_0023	select * from tmp_geetha_join where app\.\.\.10(Stage-1)	4464999	0	45016	1306968909	18	259	0	259	34	0		
job_201106011550_0024	select * from tmp_geetha\.\.\.app_division_id\=1(Stage-1)	2065219777	0	103101226	1306968959	21	306	0	306	34	0		
job_201106011550_0027	PigLatin:load_staging\.tmp_divisions\.pig	105136	0	105136	1306970024	14	3	0	3	1	0		
job_201106011550_0028	PigLatin:load_staging\.tmp_divisions\.pig	105136	0	105136	1306970082	12	3	0	3	1	0		
job_201106011550_0031	PigLatin:load_staging\.tmp_divisions\.pig	105136	0	105136	1306973322	10	3	0	3	1	0		
job_201106011550_0032	select distinct(reason) fro\.\.\.'unsubscribed'(Stage-1)	3627376039	40615977	417	1306978435	47	490	99	590	55	4		
job_201106011550_0033	select distinct(id) from gp_divisions(Stage-1)	157587	2506	624	1306978946	25	6	12	18	2	1		
job_201106011550_0034	select count(1) from gp_divisions where \.\.\.1(Stage-1)	157587	11	2	1306978990	23	6	12	18	2	1		
job_201106011550_0035	select distinct(id) from gp_divisions(Stage-1)	157587	2506	624	1306979078	25	6	12	18	2	1		
job_201106011550_0036	select count(1) from gp_divisions where \.\.\.1(Stage-1)	157587	11	2	1306979121	25	6	12	18	2	1		
job_201106011550_0037	select distinct(id) from gp_divisions(Stage-1)	157587	2506	624	1306993497	23	6	12	18	2	1		
job_201106011550_0038	select count(1) from gp_divisions wher\.\.\.206(Stage-1)	157587	11	2	1306993544	23	6	12	18	2	1		
job_201106011550_0039	select distinct(id) from gp_divisions(Stage-1)	157587	2506	624	1306993734	23	6	12	18	2	1		
job_201106011550_0040	select count(1) from gp_divisions wher\.\.\.206(Stage-1)	157587	11	2	1306993778	25	6	12	18	2	1		
job_201106011550_0041	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	1010689	1306993820	27	376	0	376	34	0		
job_201106011550_0042	select distinct(id) from gp_divisions(Stage-1)	157587	2506	624	1306994094	24	6	12	18	2	1		
job_201106011550_0043	select count(1) from gp_divisions wher\.\.\.206(Stage-1)	157587	11	2	1306994138	25	6	12	18	2	1		
job_201106011550_0044	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	1010689	1306994178	19	300	0	300	34	0		
job_201106011550_0045	select * from tmp_geetha_j\.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	1188928	1306994404	18	300	0	300	34	0		
job_201106011550_0046	select distinct(id) from gp_divisions(Stage-1)	157587	2506	624	1306994688	25	6	12	18	2	1		
job_201106011550_0047	select count(1) from gp_divisions wher\.\.\.206(Stage-1)	157587	11	2	1306994734	25	6	12	18	2	1		
job_201106011550_0048	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	1010689	1306994774	19	306	0	306	34	0		
job_201106011550_0049	select distinct(id) from gp_divisions(Stage-1)	157587	2506	624	1306995215	23	6	12	18	2	1		
job_201106011550_0050	select count(1) from gp_divisions wher\.\.\.206(Stage-1)	157587	11	2	1306995261	25	6	12	18	2	1		
job_201106011550_0051	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	1010689	1306995301	19	306	0	306	34	0		
job_201106011550_0052	select distinct(id) from gp_divisions(Stage-1)	157587	2506	624	1306996319	24	6	12	18	2	1		
job_201106011550_0053	select count(1) from gp_divisions where \.\.\.1(Stage-1)	157587	11	2	1306996364	23	6	12	18	2	1		
job_201106011550_0054	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	91392106	1306996404	30	375	0	375	34	0		
job_201106011550_0055	select distinct(id) from gp_divisions(Stage-1)	157587	2506	624	1306997851	25	6	12	18	2	1		
job_201106011550_0056	select count(1) from gp_divisions where \.\.\.1(Stage-1)	157587	11	2	1306997898	25	6	12	18	2	1		
job_201106011550_0057	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	91392106	1306997941	22	319	0	319	34	0		
job_201106011550_0058	users\.jar	424	424	14075558540	1306998013	1364	4365	0	4365	4	0		
job_201106011550_0059	PigLatin:load_staging\.users\.pig	14102896984	0	14102896984	1306999539	2022	24301	0	24301	212	0		
job_201106011550_0060	select distinct(id) from gp_divisions(Stage-1)	157587	2506	624	1307000188	28	6	12	18	2	1		
job_201106011550_0061	select distinct(id) from gp_divisions(Stage-1)	157587	2506	624	1307000252	24	6	12	18	2	1		
job_201106011550_0062	select count(1) from gp_divisions where \.\.\.1(Stage-1)	157587	11	2	1307000297	24	6	12	18	2	1		
job_201106011550_0063	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	91392106	1307000335	35	364	0	364	34	0		
job_201106011550_0064	user_identities\.jar	534	534	12376259011	1307001575	893	2981	0	2981	5	0		
job_201106011550_0065	select count(1) from gp_divisions where \.\.\.2(Stage-1)	157587	11	2	1307001892	25	6	12	18	2	1		
job_201106011550_0066	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	43733811	1307001933	27	362	0	362	34	0		
job_201106011550_0067	PigLatin:load_staging\.user_identities\.pig	12399788970	0	12399788970	1307002529	522	6011	0	6011	186	0		
job_201106011550_0068	select count(1) from gp_divisions where \.\.\.3(Stage-1)	157587	11	2	1307002665	25	9	12	21	2	1		
job_201106011550_0069	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	101714858	1307002705	25	323	0	323	34	0		
job_201106011550_0070	voucher_barcodes\.jar	534	534	8585785525	1307003068	645	2394	0	2394	5	0		
job_201106011550_0071	PigLatin:load_staging\.voucher_barcodes\.pig	8602217230	0	8602217230	1307003754	255	2851	0	2851	130	0		
job_201106011550_0072	orders\.jar	532	532	7057042414	1307004032	381	1389	0	1389	5	0		
job_201106011550_0073	select count(1) from gp_divisions where \.\.\.4(Stage-1)	157587	11	2	1307004311	27	6	12	18	2	1		
job_201106011550_0074	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	44691669	1307004355	28	350	0	350	34	0		
job_201106011550_0075	PigLatin:load_staging\.orders\.pig	7070449952	0	7070449952	1307004492	831	8212	0	8212	107	0		
job_201106011550_0076	PigLatin:weblogs_pig_stage1\.pig	508	508	313	1307004701	12	6	0	6	1	0		
job_201106011550_0077	PigLatin:weblogs_pig_stage1\.pig	388	388	621	1307004702	14	6	0	6	1	0		
job_201106011550_0078	PigLatin:weblogs_pig_stage1\.pig	15784827030	13593386324	7750178961	1307004721	2068	73015	28871	101886	240	16		
job_201106011550_0079	select count(1) from gp_divisions where \.\.\.5(Stage-1)	157587	11	2	1307005037	67	33	15	48	2	1		
job_201106011550_0080	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	69397736	1307005117	127	625	0	625	34	0		
job_201106011550_0081	PigLatin:adhoc_weblogs_load\.pig	18303147285	0	18303147285	1307005261	4006	42828	0	42828	294	0		
job_201106011550_0082	campaign_membership_leads\.jar	532	532	5732744624	1307005337	394	1307	0	1307	5	0		
job_201106011550_0083	select count(1) from gp_divisions where \.\.\.6(Stage-1)	157587	11	2	1307005421	59	21	21	42	2	1		
job_201106011550_0084	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	78206629	1307005495	119	714	0	714	34	0		
job_201106011550_0085	PigLatin:load_staging\.campaign_membership_leads\.pig	5743656683	0	5743656683	1307005788	996	10576	0	10576	88	0		
job_201106011550_0086	select count(1) from gp_divisions where \.\.\.7(Stage-1)	157587	11	2	1307005872	45	18	15	33	2	1		
job_201106011550_0087	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	68803572	1307005929	76	583	0	583	34	0		
job_201106011550_0088	select count(1) from gp_divisions where\.\.\.10(Stage-1)	157587	11	2	1307006242	31	18	12	30	2	1		
job_201106011550_0089	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	41659975	1307006287	83	600	0	600	34	0		
job_201106011550_0090	select count(1) from gp_divisions where\.\.\.11(Stage-1)	157587	11	2	1307006492	48	18	18	36	2	1		
job_201106011550_0091	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	36987942	1307006553	64	576	0	576	34	0		
job_201106011550_0092	select count(1) from gp_divisions where\.\.\.12(Stage-1)	157587	11	2	1307006745	24	6	12	18	2	1		
job_201106011550_0093	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	27591925	1307006782	22	351	0	351	34	0		
job_201106011550_0094	PigLatin:weblogs_pig_stage2\.pig	2679	2679	512	1307006804	14	6	0	6	1	0		
job_201106011550_0095	PigLatin:weblogs_pig_stage2\.pig	884	884	512	1307006822	14	6	0	6	1	0		
job_201106011550_0096	campaign_membership_coupons\.jar	534	534	8682193586	1307006837	784	2934	0	2934	5	0		
job_201106011550_0097	PigLatin:weblogs_pig_stage2\.pig	7750246297	183558002	6498582165	1307006839	660	19431	26014	45446	136	49		
job_201106011550_0098	select count(1) from gp_divisions where\.\.\.13(Stage-1)	157587	11	2	1307006892	53	18	18	36	2	1		
job_201106011550_0099	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	31729190	1307006959	147	1297	0	1297	34	0		
job_201106011550_0100	user_leads\.jar	532	532	3886155634	1307007012	513	1810	0	1810	5	0		
job_201106011550_0101	select count(1) from gp_divisions where\.\.\.14(Stage-1)	157587	11	2	1307007213	73	18	18	37	2	1		
job_201106011550_0102	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	50137076	1307007300	117	854	0	854	34	0		
job_201106011550_0103	select count(1) from gp_divisions where\.\.\.15(Stage-1)	157587	11	2	1307007565	28	6	15	21	2	1		
job_201106011550_0104	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	45778657	1307007606	25	331	0	331	34	0		
job_201106011550_0105	PigLatin:load_groupon_production\.user_leads\.pig	3893386309	0	3893386309	1307007627	268	2794	0	2794	60	0		
job_201106011550_0106	PigLatin:load_staging\.campaign_membership_coupons\.pig	8698889621	0	8698889621	1307007666	940	10697	0	10697	132	0		
job_201106011550_0107	select count(1) from gp_divisions where\.\.\.16(Stage-1)	157587	11	2	1307007761	25	9	12	21	2	1		
job_201106011550_0108	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	43731734	1307007799	43	482	0	482	34	0		
job_201106011550_0109	campaign_membership_leads\.jar	424	424	5733184803	1307007903	194	718	0	718	4	0		
job_201106011550_0110	select count(1) from gp_divisions where\.\.\.17(Stage-1)	157587	11	2	1307007995	23	6	12	18	2	1		
job_201106011550_0111	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	17249163	1307008031	38	485	0	485	34	0		
job_201106011550_0112	select count(1) from gp_divisions where\.\.\.18(Stage-1)	157587	11	2	1307008136	24	6	12	18	2	1		
job_201106011550_0113	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	33028781	1307008174	26	341	0	341	34	0		
job_201106011550_0114	PigLatin:load_groupon_production\.campaign_membership_leads\.pig	5744096574	0	5744096574	1307008240	279	3047	0	3047	87	0		
job_201106011550_0115	select count(1) from gp_divisions where\.\.\.19(Stage-1)	157587	11	2	1307008334	24	6	12	18	2	1		
job_201106011550_0116	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	20163134	1307008371	36	433	0	433	34	0		
job_201106011550_0117	select count(1) from gp_divisions where\.\.\.20(Stage-1)	157587	11	2	1307008485	24	6	12	18	2	1		
job_201106011550_0118	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	23605345	1307008521	35	404	0	404	34	0		
job_201106011550_0119	user_identities\.jar	426	426	12379050072	1307008526	1602	5087	0	5087	4	0		
job_201106011550_0120	subscriptions\.jar	534	534	7414158088	1307008619	1028	3775	0	3775	5	0		
job_201106011550_0121	select count(1) from gp_divisions where\.\.\.21(Stage-1)	157587	11	2	1307008648	23	6	12	18	2	1		
job_201106011550_0122	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	49573516	1307008684	29	375	0	375	34	0		
job_201106011550_0123	select count(1) from gp_divisions where\.\.\.22(Stage-1)	157587	11	2	1307008862	24	6	12	18	2	1		
job_201106011550_0124	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	42156591	1307008899	29	327	0	327	34	0		
job_201106011550_0125	select count(1) from gp_divisions where\.\.\.23(Stage-1)	157587	11	2	1307009045	24	6	12	18	2	1		
job_201106011550_0126	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	15209729	1307009082	20	312	0	312	34	0		
job_201106011550_0127	select count(1) from gp_divisions where\.\.\.24(Stage-1)	157587	11	2	1307009168	23	6	12	18	2	1		
job_201106011550_0128	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	15883553	1307009204	34	379	0	379	34	0		
job_201106011550_0129	PigLatin:email_impressions_vertica_load\.pig	6011095045	0	6011095045	1307009295	2206	21299	0	21299	90	0		
job_201106011550_0130	select count(1) from gp_divisions where\.\.\.25(Stage-1)	157587	11	2	1307009299	26	6	12	18	2	1		
job_201106011550_0131	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	18081049	1307009337	35	406	0	406	34	0		
job_201106011550_0132	PigLatin:tmpwF_qoW	508	508	313	1307009432	14	6	0	6	1	0		
job_201106011550_0133	PigLatin:tmpwF_qoW	388	388	621	1307009432	14	6	0	6	1	0		
job_201106011550_0134	select count(1) from gp_divisions where\.\.\.26(Stage-1)	157587	11	2	1307009435	24	6	12	18	2	1		
job_201106011550_0135	PigLatin:tmpwF_qoW	18303145087	15258677619	8663242701	1307009452	2618	75398	44657	120056	274	19		
job_201106011550_0136	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	18011880	1307009474	214	632	0	632	34	0		
job_201106011550_0137	PigLatin:load_staging\.subscriptions\.pig	7428354991	0	7428354991	1307009698	1226	11319	0	11319	113	0		
job_201106011550_0138	select count(1) from gp_divisions where\.\.\.27(Stage-1)	157587	11	2	1307009768	62	18	15	33	2	1		
job_201106011550_0139	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	22016251	1307009842	81	623	0	623	34	0		
job_201106011550_0140	select count(1) from gp_divisions where\.\.\.28(Stage-1)	157587	11	2	1307010010	68	18	12	30	2	1		
job_201106011550_0141	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	14860241	1307010094	87	610	0	610	34	0		
job_201106011550_0142	PigLatin:load_groupon_production\.user_identities\.pig	12402973434	0	12402973434	1307010232	3138	39708	0	39708	186	0		
job_201106011550_0143	select count(1) from gp_divisions where\.\.\.29(Stage-1)	157587	11	2	1307010236	39	15	15	30	2	1		
job_201106011550_0144	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	30987015	1307010288	85	531	0	531	34	0		
job_201106011550_0145	select count(1) from gp_divisions where\.\.\.30(Stage-1)	157587	11	2	1307010493	57	15	21	36	2	1		
job_201106011550_0146	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	19914888	1307010562	90	494	0	494	34	0		
job_201106011550_0147	select count(1) from gp_divisions where\.\.\.31(Stage-1)	157587	11	2	1307010732	61	15	22	37	2	1		
job_201106011550_0148	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	16464574	1307010808	74	573	0	573	34	0		
job_201106011550_0149	select count(1) from gp_divisions where\.\.\.32(Stage-1)	157587	11	2	1307010946	38	15	15	30	2	1		
job_201106011550_0150	subscription_leads\.jar	534	534	6845534284	1307010973	719	1855	0	1855	5	0		
job_201106011550_0151	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	19498268	1307010996	91	606	0	606	34	0		
job_201106011550_0152	select count(1) from gp_divisions where\.\.\.33(Stage-1)	157587	11	2	1307011165	67	15	18	33	2	1		
job_201106011550_0153	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	16333321	1307011245	106	579	0	579	34	0		
job_201106011550_0154	PigLatin:stage_adwords_keywords_adspend\.pig	53541131	0	53541131	1307011382	144	126	0	126	1	0		
job_201106011550_0155	select count(1) from gp_divisions where\.\.\.34(Stage-1)	157587	11	2	1307011404	84	18	18	36	2	1		
job_201106011550_0156	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	7352034	1307011501	94	640	0	640	34	0		
job_201106011550_0157	PigLatin:stage_adwords_placements_adspend\.pig	18557862	0	18557862	1307011570	85	22	0	22	1	0		
job_201106011550_0158	select count(1) from gp_divisions where\.\.\.35(Stage-1)	157587	11	2	1307011633	46	22	30	52	2	1		
job_201106011550_0159	PigLatin:stage_adspend_adcenter_keywords\.pig	3221159	0	3221159	1307011666	995	978	0	978	1	0		
job_201106011550_0160	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	13767700	1307011693	78	531	0	531	34	0		
job_201106011550_0162	user_billing_transactions\.jar	534	534	18272223503	1307011737	2382	9234	0	9234	5	0		
job_201106011550_0163	select count(1) from gp_divisions where\.\.\.36(Stage-1)	157587	11	2	1307011821	31	7	15	22	2	1		
job_201106011550_0164	select app_email_address, \.\.\.dt\='2011-06-01'(Stage-1)	2065219777	0	6712184	1307011868	36	413	0	413	34	0		
job_201106011550_0165	select count(1) from gp_divisions where\.\.\.37(Stage-1)	157587	11	2	1307011933	24	6	12	18	2	1		
