job_201105261205_0061	SNAPSHOT FILE GENERATOR output\=/sys/edw/dw_attr_ivf_dtl/snapshot/2011/05/25/00 input\=/sys/edw/dw_attr_ivf_dtl/sequence/2011/05/25/00,/sys/edw/dw_attr_ivf_dtl/snapshot/2011/05/24/00	582779169184	6455133086524	579380231508	1306439674	3845	429834	383903	813738	4800	300	38786e241fda3e802d044e651e6011ca	8587766b673f6890dd81e323cff28e9f
job_201105261205_0062	BEAR [lfernandes@ebay\.com]	1000657554263	5778643	2154	1306439689	623	232013	1598	233611	2234	50	af22156a2b8a339112ebe00ce2800695	ed58a91debd77547bcd032834f6418f4
job_201105261205_0063	Popular Watches	1004324407648	47513638832	4010131927	1306439697	429	141545	0	141545	2234	0	84f7cc9ab97fc41f5ade30e3c927863c	814cc895e571ec5df6fe594293ce5b72
job_201105261205_0064	flow[(12/20) \.\.\.Week', 'ConvRate', 'user_slctd_id_ss']]\	113774	72244	82182	1306439698	145	5828	14282	20110	446	444	2275064773d93bddd7fb1e1e71bf18b8	62646b79b29c1191b3a86278d0ff14a5
job_201105261205_0065	PigLatin:clusterassignment\.pig	5556483323821	0	1736028507	1306439839	14153	27837270	0	27837270	20000	0		ca827244a472819adfa35256323ef8f6
job_201105261205_0066	flow[(20/20) \.\.\.te']]\	82182	48567	19041	1306439854	121	5113	12081	17194	444	444	62646b79b29c1191b3a86278d0ff14a5	33030cbb19f5bbc6b6fe301d7284307a
job_201105261205_0067	streamjob3739031021036008763\.jar	31040755776	2140114880	2132715031	1306439908	414	96038	19785	115823	9385	444	21c3463e37296b171339a454b2be5fa3	3c0b67674258be7e05b5ce0a80ab168f
job_201105261205_0068	session\.jar	1951	0	0	1306440134	51	908	0	908	61	0	222b1c4e4362bea83122e9cdadc440e0	bbb39d3cd916fd1278dd35d6ac198f8e
job_201105261205_0069	flow[(3/9) \.\.\.gallery_url', 'user_id', 'user_slctd_id']]\	148678472941	112500165989	106533254964	1306440166	853	50707	48299	99007	1288	444	980242b6cfbc3b31c446fa276df88ace	1c326e94a4180a2849dd9c670f05d677
job_201105261205_0070	session\.jar	1951	0	0	1306440191	42	831	0	831	61	0	71b5f6d8c51896495a09c9b3de9ef1b0	fa9d792b99c9b1f6f712220690963bac
job_201105261205_0071	PigLatin:run_mwi\.pig	3716685667	901155970	276387075	1306440245	422	21622	104539	126161	2235	2000		f32ddb4c20716a436e03aa428d1f5028
job_201105261205_0072	streamjob7773507848306653539\.jar	6848439142	1164605742	1162047931	1306440330	226	17065	19474	36540	2190	444	87bcc6bfe60f0417a5089455f79df4cc	0a82a3498621cd066fd2dd7a97231e12
job_201105261205_0073	streamjob1226302283102591774\.jar	333132180	333132180	1389300376	1306440471	201	453	0	453	3	0	2deb68475db7672e7fbed6f9b5595d6f	fc9f51654be26ab2ee8b2ff6acb63cce
job_201105261205_0074	streamjob5325853950723458753\.jar	6848439142	778760976	776806624	1306440666	424	17487	12468	29956	2190	444	87bcc6bfe60f0417a5089455f79df4cc	1432b10dda7518547216dda11d3e51b2
job_201105261205_0075	PigLatin:run_mwi\.pig	277028521	222073244	197087294	1306440699	296	16231	13812	30044	2005	444		e336c6c35563a604ec3f6b26a8f3fdba
job_201105261205_0076	PigLatin:ins_bid_rover_events\.pil	1267368594010	0	23921411311	1306440726	2674	339507	0	339507	2405	0		fc79771f5507678b683099853015a3dd
job_201105261205_0078	streamjob1226874061779898280\.jar	31040755776	19836018817	19726391572	1306441010	505	77849	21224	99073	9385	444	21c3463e37296b171339a454b2be5fa3	e424793cf1142390387ea7cbab2e785e
job_201105261205_0079	PigLatin:run_mwi\.pig	151546214235	90141500295	147997222	1306441011	385	73991	40657	114648	4444	444		90aeb4c5f7dd73d7fb54b993ec5b8721
job_201105261205_0080	flow[(9/9) \.\.\.'item_id3', 'auct_end_dt3', 'aspects']]\	157833736192	154497267787	154325589099	1306441027	620	41178	33202	74380	1433	444	fc8d10675e8840c12192ea2bb0d69727	55c0521174042a7b708fd3e63cb1da3d
job_201105261205_0081	streamjob691926812037418754\.jar	6848439142	0	0	1306441101	368	17174	12594	29768	2190	444	87bcc6bfe60f0417a5089455f79df4cc	2ed79558fd73a33acfd8f7a972560e58
job_201105261205_0084	PigLatin:run_mwi\.pig	147997222	179711092	184996737	1306441418	163	4295	50884	55179	444	2000		fc1019316aee89ac8cc16d43a0e5c206
job_201105261205_0085	streamjob645995127241631864\.jar	6848439142	83470618	83359221	1306441485	236	17913	12787	30700	2190	444	87bcc6bfe60f0417a5089455f79df4cc	1d429590fa5d3fe2db8b8bdef835c4ff
job_201105261205_0086	PigLatin:run_mwi\.pig	478443119	221698094	67283080	1306441596	330	35035	169852	204888	4235	2000		099cfd91191a3e7ac40046ef579c8212
job_201105261205_0087	streamjob7955063849984404949\.jar	6848439142	480150662	478477676	1306441730	158	16706	25134	41840	2190	444	87bcc6bfe60f0417a5089455f79df4cc	31f1656a5062f0d7a5a654ce7dc9c9ee
job_201105261205_0089	streamjob2810314983054576139\.jar	6848439142	4372091483	4347747690	1306441900	218	18594	17166	35761	2190	444	87bcc6bfe60f0417a5089455f79df4cc	301a5dafdc1f487a7c69561fc577bef0
job_201105261205_0092	PigLatin:run_mwi\.pig	67283080	115342460	49026798	1306441942	186	17888	89364	107253	2000	2000		368520767d12b09b261b557ba7aedf79
job_201105261205_0093	PigLatin:run_mwi\.pig	49026798	10600000	968929	1306442139	189	16141	27	16168	2000	1		1af0174ebb35ef01fdc9c47e63fb8dad
job_201105261205_0094	flow[(8/9) \.\.\., 'aspects', 'item_id4', 'attributes']]\	951802522639	923497090921	194520323624	1306442260	961	213255	53075	266330	7548	444	170e93d0acf8a925e44fac30541fbc8a	1c0a1a20bb29ae5d95d7d63f8dc04b77
job_201105261205_0095	PigLatin:run_mwi\.pig	49026798	56977098	49026798	1306442340	354	19298	13385	32684	2000	444		caed26b406e9bd52ad304ee12ebc32c9
job_201105261205_0097	Mobius: DW_LSTG_ITEM, ITEM_DESC	956340177780	3363912508953	2540650426	1306442451	1103	505755	217043	722799	8563	1000		8cb8ccd0d008124c551b4dfbc71bc77f
job_201105261205_0098	PigLatin:run_mwi_active\.pig	151349126941	18176467716	0	1306442809	206	54133	18834	72967	4001	444		e0f83d987508da81db95a16353c782fd
job_201105261205_0099	PigLatin:run_mwi_active\.pig	0	0	0	1306443024	100	3670	51823	55493	444	2000		e76369a633eafb358fb44a9e160e3226
job_201105261205_0100	PigLatin:run_mwi_active\.pig	1205020882911	76528450955	0	1306443138	375	306852	46425	353277	13400	444		58622a6a0a65ec1023be8666c99bfac4
job_201105261205_0101	flow[(1/9) \.\.\.ImpressionCount', 'quality']]\	194544302323	191910920017	120269633125	1306443229	443	42596	41075	83672	1781	444	60b501586e4df43e727c5a56da2d9eb5	36d78c759079a050190676e9cf78a120
job_201105261205_0102	PigLatin:ins_bid_rover_events\.pil	1287096440643	0	23359749200	1306443439	1567	385970	0	385970	2424	0		13d53ab66dab0c0c5c9e9d1d2138b6ab
job_201105261205_0103	PigLatin:run_mwi_active\.pig	0	0	0	1306443529	159	3580	18	3598	444	1		dc99d76610604f8fd044fadfeb160365
job_201105261205_0105	PigLatin:ice_srp_lite\.pig	332517438495	0	1402184716719	1306443651	1525	390832	0	390832	2550	0		ff4aad3565953f8f50fa1a77776c8dc4
job_201105261205_0106	flow[(1/21) \.\.\., 'Fitment', 'SalesCount', 'ImpressionCount', 'quality']]\	120351291606	118847079331	143765074798	1306443689	371	31252	0	31252	1069	0	36d78c759079a050190676e9cf78a120	84418cbe6a7ddf6342b88605da2d3c65
job_201105261205_0107	PigLatin:run_mwi_active\.pig	0	0	0	1306443699	358	4359	11379	15738	444	444		8838f1d3ae5879e3a68039bfa9288eda
job_201105261205_0108	flow[(2/21) \.\.\.['offset', 'line']->[ALL]]\	143766404096	1514268	3060	1306444070	231	20249	13711	33961	1775	444	84418cbe6a7ddf6342b88605da2d3c65	de9991d3cf1c0fb4c32a3cd53b5a5867
job_201105261205_0109	flow[(3/21) \.\.\.unt', 'ImpressionCount', 'quality', 'sorted_auct_titl']]\	143766404096	143766404096	156267544146	1306444072	184	43223	0	43223	1775	0	84418cbe6a7ddf6342b88605da2d3c65	1e662da4679e49fb9a1ec79ee9853bb6
job_201105261205_0110	Popular Watches	1085000423513	56104957923	4498573900	1306444116	601	267998	0	267998	2250	0	2e6c6c3a94dbedd28c244efee1b670ea	0428756acfe81086ed9c3153d1b69c30
job_201105261205_0111	EdwSequenceGeneratorJob input\=/sys/edw/dw_attr_detail/in/2011/05/25/99 output\=/sys/edw/dw_attr_detail/sequence/2011/05/25/00 error\=/sys/edw/dw_attr_detail/error/2011/05/25/00	50321848124	56445928763	9117637298	1306444191	428	11892	6384	18276	375	50	62874002f47556f7e1588b72fc1cfbc7	921c9a264405a676a26c916a11adc2f5
job_201105261205_0114	flow[(6/21) \.\.\.', 'sorted_auct_titl', 'group', 'rank', 'best']]\	156267794871	65932964739	417161675	1306444338	404	26304	22269	48574	1904	444	1e662da4679e49fb9a1ec79ee9853bb6	27375f0a6841857d31dd17b7bc23a612
job_201105261205_0112	flow[(4/21) \.\.\. 'quality', 'sorted_auct_titl', 'group', 'rank', 'best']]\	156267794871	159006877531	4952600451	1306444340	436	35678	25769	61447	1904	444	1e662da4679e49fb9a1ec79ee9853bb6	c5a2f97e26ecca3884061952378c0d46
job_201105261205_0113	flow[(5/21) \.\.\.lity', 'sorted_auct_titl', 'group', 'rank', 'best']]\	156267794871	65932964739	1402871038	1306444342	327	28115	18258	46374	1904	444	1e662da4679e49fb9a1ec79ee9853bb6	c772011269bb6c927e967cd315fd1925
job_201105261205_0115	flow[(7/21) \.\.\.lity', 'sorted_auct_titl', 'group', 'rank', 'best']]\	156267794871	65932964739	4945321882	1306444350	304	27975	20062	48038	1904	444	1e662da4679e49fb9a1ec79ee9853bb6	a3a6ae9b14c147d6013602e3822a0f1a
job_201105261205_0117	SNAPSHOT FILE GENERATOR output\=/sys/edw/dw_attr_detail/snapshot/2011/05/25/00 input\=/sys/edw/dw_attr_detail/sequence/2011/05/25/00,/sys/edw/dw_attr_detail/snapshot/2011/05/24/00	168684585766	1017745373197	158805381466	1306444633	2353	61924	76086	138011	1300	50	1d2cf6222515c319aab714204434a603	d4f6a82907427542379c9c5f5ec3aff8
job_201105261205_0118	session\.jar	1951	0	0	1306444729	46	1027	0	1027	61	0	1809446540bacb082cdb00d0424df2d8	b39cddeab2fc93a91912bbc3f0f7c11c
job_201105261205_0120	flow[(16/21) TempHfs[\	417161675	409266417	9871910	1306444765	211	10050	15338	25389	444	444	27375f0a6841857d31dd17b7bc23a612	559854c4dcc50f911eff5af116f6f453
job_201105261205_0119	flow[(18/21) TempHfs[\	4945321882	4848373808	58011816	1306444769	196	7986	15694	23680	444	444	a3a6ae9b14c147d6013602e3822a0f1a	3c5dbc381957226badf825270edfda3f
job_201105261205_0121	flow[(14/21) TempHfs[\	1402871038	1375151748	29852442	1306444776	204	5644	15552	21196	444	444	c772011269bb6c927e967cd315fd1925	0f2a2ebdf496f39c015b8a174b300ccd
job_201105261205_0122	session\.jar	1951	0	0	1306444784	79	883	0	883	61	0	32f56f9903c8cf75dd26e04730d06684	558803bec31ea50e75068849332cdba8
job_201105261205_0127	flow[(10/21) \.\.\.ne[['offset', 'line']->[ALL]]\	4952600451	1135215	2470	1306444795	229	6309	38531	44841	444	444	c5a2f97e26ecca3884061952378c0d46	c7388081318c0eb5d335a84ae8f5f0ea
job_201105261205_0125	flow[(9/21) \.\.\.lity', 'group', 'rank', 'best']]\	4952600451	81205991	62376730	1306444798	77	9837	0	9837	444	0	c5a2f97e26ecca3884061952378c0d46	4a6cb59f5906ecde6bba30203c1d72a6
job_201105261205_0124	flow[(12/21) \.\.\.r_slctd_id', 'count']]\	4952600451	81677024	100209	1306444800	195	6426	45157	51584	444	444	c5a2f97e26ecca3884061952378c0d46	f674889f877663cc7e9f46ce4e035719
job_201105261205_0126	flow[(11/21) \.\.\.p', 'rank', 'data4', 'data5']]\	4952600451	81205991	17502742	1306444804	84	9567	0	9567	444	0	c5a2f97e26ecca3884061952378c0d46	b800a0e4297d1fa3510cbe9db5b8ce57
job_201105261205_0123	flow[(8/21) \.\.\.ity', 'group', 'rank', 'best']]\	4952600451	4952600451	3708512202	1306444806	169	10713	0	10713	444	0	c5a2f97e26ecca3884061952378c0d46	cb68a837ea97704bb87dad4856db1166
job_201105261205_0128	Item Desc Daily: Input [/sys/edw/ebay_item_desc/in/2011/05/26/13/], Output [/sys/edw/ebay_item_desc/sequence/2011/05/26/13/]	14995106484	70422431312	16441255981	1306444861	334	3009	6786	9796	28	50	be4542cc7d20f8e6a20ed89e8ab31b92	e831b2a21e50c00e342b084bbb753a23
job_201105261205_0129	EdwSequenceGeneratorJob input\=/sys/edw/ebay_item_desc/in/2011/05/26/13 output\=/sys/edw/ebay_item_desc/sequence_validated/2011/05/26/13 error\=/sys/edw/ebay_item_desc/sequence_validated_bad/2011/05/26/13	14995106484	70462761674	15354937876	1306444865	371	3915	6111	10027	28	50	be4542cc7d20f8e6a20ed89e8ab31b92	42d898531e5ba346f7ca8d2b900f14eb
job_201105261205_0130	PigLatin:run_mwi\.pig	4162231454	1009820648	291881623	1306444880	230	26743	81647	108391	2251	2000		7d564b4a134f63a2956b019b967d74ef
job_201105261205_0131	flow[(17/21) \.\.\.ank', 'best', 'group2', 'impressions']]\	5003333698	4913418028	5149589052	1306444976	137	8660	17507	26167	888	444	dd0fc506d38ce2012b9d53281d880e6f	53fcdd5364c1d0f8a886e64926eaa1cf
job_201105261205_0132	ParseGraph	2047447563	6795613	6766147	1306444991	175	770	12244	13014	16	444	ddabb37f30696ac491c35079a5110c52	3f7e9c3258752778931652a77d0b6ea5
